listing_id,artist,title,label,styles,format,release_id,status,price,image_url,video_url
51870418,Various,New Series,New Series,n/a,7",3372117,Violation,6.03,n/a,https://www.youtube.com/watch?v=dQw4w9WgXcQ
313797590,Nas Featuring The Game (2) & Marsha Ambrosius,Hustlers,Def Jam Recordings (2),Rap,12",2296814,Violation,2.5,https://img.discogs.com/BWPJmyyBxtxqfCnRzBBbql4yhMw=/fit-in/600x596/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2296814-1382802881-7718.jpeg.jpg,n/a
687968753,DJ Q-Bert,Extraterrestria Puzzle Piece #9,Thud Rumble,none,12",9907434,Sold,34.97,https://img.discogs.com/4w7g-M4x_vTktYDE-AFhElYyELk=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-9907434-1498083360-8789.jpeg.jpg,n/a
51870419,Pink Floyd,New Series,New Series,n/a,7",3372117,Violation,6.03,n/a,https://www.youtube.com/watch?v=dQw4w9WgXcQ
313797591,Nas Featuring The Game (2) & Marsha Ambrosius,Hustlers,Def Jam Recordings (2),Rap,12",2296814,Violation,2.5,https://img.discogs.com/BWPJmyyBxtxqfCnRzBBbql4yhMw=/fit-in/600x596/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2296814-1382802881-7718.jpeg.jpg,n/a
687968754,DJ Q-Bert,Extraterrestria Puzzle Piece #9,Thud Rumble,none,12",9907434,Sold,34.97,https://img.discogs.com/4w7g-M4x_vTktYDE-AFhElYyELk=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-9907434-1498083360-8789.jpeg.jpg,n/a
51870420,Various,New Series,New Series,n/a,7",3372117,Violation,6.03,n/a,https://www.youtube.com/watch?v=dQw4w9WgXcQ
313797592,Nas Featuring The Game (2) & Marsha Ambrosius,Hustlers,Def Jam Recordings (2),Rap,12",2296814,Violation,2.5,https://img.discogs.com/BWPJmyyBxtxqfCnRzBBbql4yhMw=/fit-in/600x596/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2296814-1382802881-7718.jpeg.jpg,n/a
687968755,DJ Q-Bert,Extraterrestria Puzzle Piece #9,Thud Rumble,none,12",9907434,Sold,34.97,https://img.discogs.com/4w7g-M4x_vTktYDE-AFhElYyELk=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-9907434-1498083360-8789.jpeg.jpg,n/a
